,0
7340,-4390713.678184615
7341,-4393398.801376336
7342,-4391891.662691187
7343,-4389934.342776872
7344,-4394703.88990028
7345,-4388700.283862456
7346,-4392487.227303693
7347,-4391438.472598061
7348,-4389239.866344472
7349,-4397073.4159550695
7350,-4389914.757402081
7351,-4397543.955029529
7352,-4389399.564766211
7353,-4390038.64497821
7354,-4389825.083253311
7355,-4394105.576998438
7356,-4386891.086806231
7357,-4388694.264055357
7358,-4389338.193175155
7359,-4388516.787424069
7360,-4389443.778757554
7361,-4388199.392042121
7362,-4388750.011140847
7363,-4394621.10045135
7364,-4389273.896719485
7365,-4389292.990718683
7366,-4390746.625163484
7367,-4386717.357627298
7368,-4389441.282094031
7369,-4387814.6469001975
7370,-4387614.601069634
7371,-4388494.283430178
7372,-4386533.611693298
7373,-4389809.137548626
7374,-4385413.74543056
7375,-4384043.641865756
7376,-4389132.218626027
7377,-4385567.521413666
7378,-4380407.749459527
7379,-4384556.009981256
7380,-4389874.325321663
7381,-4385147.296664864
7382,-4385020.894204242
7383,-4388304.061161006
7384,-4384554.354453864
7385,-4381538.820935307
7386,-4383531.437711303
7387,-4383987.706484756
7388,-4383843.818816346
7389,-4381940.208900006
7390,-4383589.0346519975
7391,-4385954.862319723
7392,-4386138.262256329
7393,-4384734.408851651
7394,-4385117.966632096
7395,-4382878.970276913
7396,-4380945.430533374
7397,-4381280.052411809
7398,-4377763.505129224
7399,-4380263.064624234
7400,-4379804.047491439
7401,-4385990.427856378
7402,-4382022.128196223
7403,-4382831.238363162
7404,-4376342.98411921
7405,-4380389.652944393
7406,-4379393.757340967
7407,-4386573.664939671
7408,-4380363.966933013
7409,-4372610.479495278
7410,-4380932.423257283
7411,-4381193.818415832
7412,-4375379.310322432
7413,-4378619.419022183
7414,-4381400.660617573
7415,-4381038.469760093
7416,-4382746.558532915
7417,-4376465.51221951
7418,-4377498.830588337
7419,-4378310.634503781
7420,-4377560.097788781
7421,-4383067.958757713
7422,-4378120.741323279
7423,-4378481.812994574
7424,-4378102.659539271
7425,-4380611.5483970875
7426,-4381144.06966746
7427,-4378310.875250607
7428,-4380890.030402446
7429,-4380593.944584663
7430,-4381382.787977437
7431,-4379538.257733505
7432,-4368925.574121837
7433,-4380329.095228818
7434,-4373906.39197651
7435,-4374624.410954796
7436,-4373977.453003948
7437,-4376690.236552858
7438,-4378159.859712791
7439,-4382684.808372159
7440,-4376299.121013998
7441,-4372407.624075738
7442,-4376346.405205733
7443,-4369695.403366375
7444,-4373280.159379165
7445,-4373824.105788211
7446,-4371021.783976602
7447,-4371211.58095306
7448,-4375386.551682081
7449,-4368345.812399867
7450,-4372007.255545999
7451,-4370033.303266995
7452,-4373268.350893966
7453,-4368352.106952238
7454,-4375934.807906608
7455,-4376212.498347966
7456,-4368731.806359023
7457,-4374546.198457889
7458,-4375828.230349536
7459,-4368091.346782693
7460,-4373127.638699683
7461,-4370721.181385751
7462,-4377542.2644160455
7463,-4369403.6815744415
7464,-4372188.037726859
7465,-4371414.525749782
7466,-4365844.194777241
7467,-4371385.337489999
7468,-4369018.036846409
7469,-4363800.59212109
7470,-4372059.444264695
7471,-4366067.409158738
7472,-4368777.318850547
7473,-4368309.197820567
7474,-4368006.318147054
7475,-4366113.654774519
7476,-4367757.80202941
7477,-4369346.421459229
7478,-4371053.638967459
7479,-4369652.282977678
7480,-4368440.971679024
7481,-4368077.151515649
7482,-4366143.348838007
7483,-4366253.723838562
7484,-4368464.936524866
7485,-4368249.61994256
7486,-4361640.992846491
7487,-4369731.292148331
7488,-4368633.378404027
7489,-4368046.199887988
7490,-4366826.435156104
7491,-4363970.116857175
7492,-4367603.661894042
7493,-4363444.079523522
7494,-4367299.895505234
7495,-4367244.222464796
7496,-4364340.047501718
7497,-4363849.997701617
7498,-4362921.295738634
7499,-4363306.369560401
7500,-4357987.20285036
7501,-4368385.205535135
7502,-4360402.643665685
7503,-4364255.695935014
7504,-4371724.106378188
7505,-4361365.720077519
7506,-4363255.1422994565
7507,-4359555.176219043
7508,-4363080.405275577
7509,-4361719.400020483
7510,-4360648.3630511975
7511,-4362304.14023162
7512,-4363101.818300076
7513,-4361697.706602632
7514,-4365224.660155457
7515,-4361537.4245699495
7516,-4363371.2216228405
7517,-4361801.657430877
7518,-4362979.174253863
7519,-4363490.025166152
7520,-4358619.282062501
7521,-4363729.5456969505
7522,-4361724.46431198
7523,-4364658.698985083
7524,-4360163.065483377
7525,-4359790.080022292
7526,-4354861.7671934515
7527,-4361716.03523394
7528,-4358834.01018732
7529,-4355513.321340458
7530,-4359239.408474125
7531,-4357902.581939442
7532,-4360010.732546203
7533,-4358600.100285442
7534,-4356932.206125235
7535,-4361424.675880412
7536,-4356122.723007403
7537,-4358967.460418874
7538,-4356139.808449965
7539,-4359000.188720993
7540,-4357878.894555972
7541,-4353437.641021956
7542,-4354913.140177104
7543,-4354677.983551677
7544,-4356862.2303486075
7545,-4360470.4247053545
7546,-4355880.835253116
7547,-4357386.221126216
7548,-4359165.066551592
7549,-4356953.769203288
7550,-4356908.007020822
7551,-4356490.868446599
7552,-4353518.484976383
7553,-4359079.232838065
7554,-4357231.877703185
7555,-4352023.435421363
7556,-4352047.126095804
7557,-4354333.133782195
7558,-4352846.386588811
7559,-4353593.951696347
7560,-4353762.182515009
7561,-4355323.009602252
7562,-4351267.16607659
7563,-4349027.2209157655
7564,-4354415.835246178
7565,-4351418.008555731
7566,-4354754.773265305
7567,-4351984.801409689
7568,-4359226.726017609
7569,-4356474.163582788
7570,-4353804.515581166
7571,-4348901.6798952455
7572,-4358549.081233762
7573,-4349263.050820021
7574,-4351539.455831792
7575,-4350288.724704459
7576,-4350175.930591482
7577,-4351292.688773616
7578,-4351759.228983098
7579,-4350856.705781849
7580,-4350054.5909996955
7581,-4351667.90751953
7582,-4344866.1282505635
7583,-4350040.142455209
7584,-4347071.9826104725
7585,-4346223.851735434
7586,-4350051.970678725
7587,-4350261.237926623
7588,-4347942.187126362
7589,-4349323.96873721
7590,-4349502.129050401
7591,-4346652.745960151
7592,-4351883.857283205
7593,-4343906.596463276
7594,-4350531.924641267
7595,-4349485.615661626
7596,-4346169.961433097
7597,-4349745.152416954
7598,-4347996.202608077
7599,-4344467.968283092
7600,-4348282.9154970385
7601,-4347873.704165624
7602,-4345476.809847582
7603,-4345171.663182585
7604,-4344677.521202711
7605,-4345518.297528058
7606,-4341153.227428111
7607,-4349056.134742885
7608,-4343196.173201506
7609,-4347038.383436434
7610,-4349648.130467672
7611,-4343576.06742176
7612,-4348776.032159852
7613,-4345004.739601856
7614,-4343036.563719986
7615,-4346447.785431853
7616,-4346724.135573554
7617,-4343574.132270643
7618,-4344236.29203163
7619,-4345372.212141994
7620,-4340843.168456972
7621,-4341567.092321662
7622,-4343954.784824186
7623,-4342716.010050798
7624,-4343159.815505838
7625,-4344458.968759727
7626,-4345903.44891587
7627,-4343858.880283308
7628,-4343813.813242619
7629,-4341744.019858045
7630,-4341989.030671923
7631,-4344957.46219591
7632,-4342930.996947155
7633,-4347656.4897143
7634,-4342584.201771638
7635,-4338399.18763819
7636,-4338187.224608829
7637,-4340345.7280173125
7638,-4341367.590285018
7639,-4340150.247819765
7640,-4339636.943586744
7641,-4339114.430408955
7642,-4339536.74122895
7643,-4337345.506459389
7644,-4336981.610837568
7645,-4339489.833234076
7646,-4338402.300377763
7647,-4340356.608308298
7648,-4336038.132769037
7649,-4341462.571972583
7650,-4336996.734466195
7651,-4339693.117090421
7652,-4334131.100745943
7653,-4336431.352556184
7654,-4339685.015115348
7655,-4336733.424851062
7656,-4338326.861494558
7657,-4339216.114445775
7658,-4336743.306585845
7659,-4335636.2627148675
7660,-4338066.808216962
7661,-4339361.155383396
7662,-4338103.6072226465
7663,-4337215.375517968
7664,-4336673.154614509
7665,-4335971.413726048
7666,-4337733.25510203
7667,-4335206.308940943
7668,-4335177.575371783
7669,-4335934.947146888
7670,-4339134.195840753
7671,-4334609.340218086
7672,-4334832.593001003
7673,-4332889.89664778
7674,-4336344.123124811
7675,-4334122.114915542
7676,-4338066.933850323
7677,-4331977.739159351
7678,-4338548.731882036
7679,-4332287.1237105075
7680,-4331521.00815397
7681,-4329447.708246573
7682,-4334503.911752913
7683,-4330387.684113579
7684,-4329903.471080655
7685,-4335255.129331529
7686,-4330992.541472497
7687,-4336211.557443392
7688,-4326739.110525555
7689,-4333142.363330037
7690,-4332292.626232785
7691,-4332953.938625021
7692,-4334583.662180975
7693,-4335721.658306846
7694,-4331088.522328612
7695,-4329236.039561792
7696,-4330549.932989469
7697,-4331299.016044065
7698,-4332024.299659385
7699,-4330345.794732306
7700,-4328636.403067594
7701,-4330452.88621059
7702,-4330084.72170671
7703,-4330650.836029137
7704,-4330110.124598118
7705,-4327112.098631591
7706,-4324133.460141261
7707,-4330127.34367023
7708,-4326702.122447955
7709,-4335158.316445909
7710,-4326759.639658777
7711,-4331161.25413932
7712,-4329807.14023503
7713,-4326346.963410848
7714,-4323897.240921448
7715,-4326683.76906085
7716,-4326309.658934214
7717,-4330252.649146953
7718,-4326478.297899539
7719,-4330827.660042043
7720,-4327201.392630011
7721,-4324823.169392105
7722,-4326576.978448069
7723,-4322929.756551593
7724,-4325885.667743815
7725,-4324675.211010201
7726,-4323998.620125106
7727,-4325024.799640849
7728,-4327246.828574249
7729,-4326306.4822122855
7730,-4325751.024743299
7731,-4326789.63608552
7732,-4321089.925833013
7733,-4324086.23401819
7734,-4326174.57345779
7735,-4325481.651901008
7736,-4321418.14825651
7737,-4325998.194677689
7738,-4326148.710986349
7739,-4324739.593197738
7740,-4321144.144380512
7741,-4322888.348944129
7742,-4322236.556613718
7743,-4323678.877988125
7744,-4325858.760008128
7745,-4322637.979783859
7746,-4324724.705340218
7747,-4320772.610375764
7748,-4321655.475619577
7749,-4316254.109832711
7750,-4321418.853110222
7751,-4319012.716028044
7752,-4323845.992471239
7753,-4318443.2490938585
7754,-4319482.064213339
7755,-4317643.864890791
7756,-4322486.336162795
7757,-4315241.861052741
7758,-4316276.30285372
7759,-4318780.953687504
7760,-4324653.397688261
7761,-4316941.096755678
7762,-4317496.9884043345
7763,-4314562.510051739
7764,-4320159.225717036
7765,-4323689.840155057
7766,-4318028.192048603
7767,-4320948.675775751
7768,-4317621.71537723
7769,-4318769.504574977
7770,-4318420.815479882
7771,-4317755.22256219
7772,-4317482.438614719
7773,-4321081.844439706
7774,-4319137.376613331
7775,-4320410.903738135
7776,-4316403.092396341
7777,-4317673.806350785
7778,-4314498.450140778
7779,-4322129.9906997485
7780,-4314894.203114041
7781,-4320131.142138305
7782,-4315988.236560036
7783,-4313059.7436640635
7784,-4313589.739439618
7785,-4314766.620212413
7786,-4313587.650052596
7787,-4317087.207371375
7788,-4316647.460116193
7789,-4319115.49400509
7790,-4319772.196604963
7791,-4313651.341389293
7792,-4314700.976177698
7793,-4313588.205095318
7794,-4319056.89787717
7795,-4308652.773071897
7796,-4319693.191836431
7797,-4314126.967275695
7798,-4314902.2130674925
7799,-4313981.2882286385
7800,-4311290.607275799
7801,-4312358.329634104
7802,-4316267.758083362
7803,-4313188.89944169
7804,-4310750.039302203
7805,-4313408.642600683
7806,-4313039.054765886
7807,-4313812.923174732
7808,-4310895.531449001
7809,-4311241.1474953545
7810,-4311920.075607364
7811,-4311842.845953661
7812,-4318121.468717833
7813,-4312186.05295823
7814,-4313662.327132978
7815,-4313988.044519035
7816,-4312248.173029969
7817,-4310037.682819752
7818,-4306528.272059244
7819,-4313542.928278236
7820,-4308247.454115255
7821,-4306444.541802779
7822,-4315433.396566957
7823,-4311612.241275501
7824,-4307447.857151562
7825,-4307828.8239146285
7826,-4306760.6754455
7827,-4305178.275973224
7828,-4306924.071874768
7829,-4310069.604151199
7830,-4310797.551204545
7831,-4309448.590625154
7832,-4307769.039727309
7833,-4309927.128804025
7834,-4314691.227900814
7835,-4305816.503719227
7836,-4307578.385075543
7837,-4309957.576310813
7838,-4306953.0849307915
7839,-4308658.871449638
7840,-4307318.915649387
7841,-4307795.793666767
7842,-4307526.005633477
7843,-4312137.039020451
7844,-4306296.54464283
7845,-4305568.626676339
7846,-4307147.560556727
7847,-4303451.849805179
7848,-4306118.592175938
7849,-4305491.520037846
7850,-4312485.94387336
7851,-4303023.64193123
7852,-4304095.227902845
7853,-4304009.818489007
7854,-4304296.421995577
7855,-4306233.679400541
7856,-4307252.450692829
7857,-4302118.454806727
7858,-4305517.413821412
7859,-4302580.118654085
7860,-4302713.276546679
7861,-4305243.426155173
7862,-4302301.809367955
7863,-4305377.197448503
7864,-4305323.633780602
7865,-4306224.521813316
7866,-4301350.946123717
7867,-4302566.323218676
7868,-4297708.304843125
7869,-4305655.281633162
7870,-4305683.368164245
7871,-4299950.54884994
7872,-4301470.172016471
7873,-4301489.988885472
7874,-4305070.119612093
7875,-4302726.81495823
7876,-4295962.4042038955
7877,-4300144.586830205
7878,-4300385.002109851
7879,-4297122.667289864
7880,-4299106.1988859335
7881,-4302441.009734049
7882,-4301053.120076556
7883,-4300548.749828275
7884,-4300303.26070191
7885,-4300790.031281747
7886,-4297962.563289162
7887,-4299231.408153107
7888,-4301998.114356573
7889,-4299601.060938459
7890,-4300206.7830579495
7891,-4300694.152430271
7892,-4296984.5428241845
7893,-4303373.628448191
7894,-4296371.924894353
7895,-4300767.610062853
7896,-4295574.281601108
7897,-4292934.421212572
7898,-4298599.160910571
7899,-4296590.321516561
7900,-4295754.171609501
7901,-4295493.767991308
7902,-4298436.984522164
7903,-4297455.427846248
7904,-4295335.602282367
7905,-4294965.614765312
7906,-4297819.737352236
7907,-4294183.551914882
7908,-4299238.653585312
7909,-4297666.692967911
7910,-4295600.190627333
7911,-4298308.880845515
7912,-4295633.945957827
7913,-4294521.634268381
7914,-4295115.9205013085
7915,-4296697.472203274
7916,-4291649.753016848
7917,-4294150.2647354305
7918,-4297990.761956809
7919,-4294294.306018063
7920,-4296629.179002363
7921,-4292666.757984354
7922,-4290614.0304694595
7923,-4293474.265045572
7924,-4293099.700112545
7925,-4292803.655235788
7926,-4293462.53881238
7927,-4293925.073956139
7928,-4297683.110825347
7929,-4295468.839959203
7930,-4292178.3169534
7931,-4294261.767178359
7932,-4290215.674342394
7933,-4290536.324198045
7934,-4291663.760524998
7935,-4290874.7609194275
7936,-4291367.454981335
7937,-4291002.299700548
7938,-4294006.78796614
7939,-4291779.903029316
7940,-4293879.789837775
7941,-4290841.140437318
7942,-4292730.519138466
7943,-4291086.220825889
7944,-4288150.518448458
7945,-4289605.334266656
7946,-4291560.895414588
7947,-4287478.00222596
7948,-4289205.880164224
7949,-4288696.125707819
7950,-4287810.456508378
7951,-4289071.088089763
7952,-4288719.43224879
7953,-4287781.0103936205
7954,-4289294.1697001
7955,-4291004.204721696
7956,-4286355.373919193
7957,-4287955.148810438
7958,-4287213.678199146
7959,-4288605.876408938
7960,-4288995.210848301
7961,-4285027.05164535
7962,-4286090.642473626
7963,-4287850.0493909735
7964,-4284598.839188169
7965,-4288526.06052403
7966,-4285063.463304481
7967,-4286706.862851131
7968,-4283972.20893565
7969,-4287334.227573929
7970,-4287603.554800335
7971,-4285095.295609168
7972,-4283683.723574463
7973,-4284450.154775172
7974,-4288444.35868691
7975,-4286189.047295782
7976,-4290590.372734949
7977,-4284052.0453876
7978,-4285062.020766935
7979,-4286609.766222385
7980,-4287525.330160352
7981,-4284236.427989453
7982,-4288023.5114374645
7983,-4286208.740730346
7984,-4282648.662192215
7985,-4286558.845753171
7986,-4281459.388562579
7987,-4282474.989349656
7988,-4281932.551476613
7989,-4283941.337065158
7990,-4280591.177439775
7991,-4283425.024105766
7992,-4280422.148654997
7993,-4280593.516201504
7994,-4283298.9218487
7995,-4281909.791766007
7996,-4281305.036750668
7997,-4285052.974112617
7998,-4275834.457633964
7999,-4283396.061233809
8000,-4279840.693673869
8001,-4281540.494977291
8002,-4282418.374173367
8003,-4279535.629642393
8004,-4281543.311115226
8005,-4283358.314133082
8006,-4278666.776629773
8007,-4279218.794800432
8008,-4277983.871194504
8009,-4282367.88951506
8010,-4280592.567824412
8011,-4277783.853931264
8012,-4277289.282196452
8013,-4278196.80030793
8014,-4279372.469556962
8015,-4282336.567247687
8016,-4279815.7643925
8017,-4278942.272864181
8018,-4280992.099450918
8019,-4278569.302747998
8020,-4280750.633824707
8021,-4273820.275029471
8022,-4278612.407554353
8023,-4276692.980270245
8024,-4276320.381140447
8025,-4273970.924555123
8026,-4279151.304715998
8027,-4275923.78242306
8028,-4277189.068279353
8029,-4273402.010323935
8030,-4276355.158230895
8031,-4275512.785468057
8032,-4272710.029752935
8033,-4277123.404291733
8034,-4272170.952925003
8035,-4278072.0428881245
8036,-4278439.935612215
8037,-4276425.389511841
8038,-4274486.479103266
8039,-4275867.445262168
8040,-4275529.294516227
8041,-4275867.959413378
8042,-4276745.270384116
8043,-4275864.730637642
8044,-4276874.29544231
8045,-4274103.37856695
8046,-4271954.464401316
8047,-4272980.420842136
8048,-4276786.321339465
8049,-4278074.222581379
8050,-4273290.53888828
8051,-4267791.01800914
8052,-4271362.024344335
8053,-4271116.192046062
8054,-4272999.78914895
8055,-4273979.699629642
8056,-4272223.156988297
8057,-4272030.415815966
