,sigma2,mu,tau2
6601,252.18386333008735,237.9432866028014,427.22518305014546
6602,252.6785504954503,236.67388921684025,369.4158685257903
6603,252.37364292142044,241.0957936456263,440.2426552056686
6604,252.2474973399893,235.8091404196625,572.7079547073315
6605,252.37932179575685,242.73547572215665,416.2845457973301
6606,252.59973841421981,233.54237937093583,481.3160375438112
6607,252.32616703533068,239.36804787973668,329.5115224776913
6608,252.53679092324964,246.13650977681206,460.37392938481935
6609,252.43408412786715,240.69141159178608,672.7374146860285
6610,252.29636623618057,233.11294592973476,422.66205347532025
6611,252.67557637480593,237.4626099059385,570.161879804331
6612,252.2272170324471,246.67435481560923,339.62148305542866
6613,253.00350782226494,239.68130733477406,916.5820905534097
6614,252.17446890991172,233.3660767594171,415.18598853860533
6615,253.06252196729324,241.09268528837626,255.92438177571995
6616,252.36452231889515,236.79682313982403,597.8099873482166
6617,253.09169189468759,240.81690431179342,371.7315631105954
6618,252.9392936455371,234.44244992877927,514.1390657240742
6619,252.47285138053738,242.69341133757516,361.50982603678824
6620,252.5718760333921,236.72198676803703,676.4577692163551
6621,252.8767549076591,243.40302145850052,362.69802484512655
6622,253.03552071274774,239.7673761972448,501.7162866149936
6623,252.57417405105585,241.28904238571795,530.8763473230393
6624,252.87763589886467,235.27356021300352,604.5935455764265
6625,252.8902398569691,240.86933702852554,508.8816344957512
6626,253.03721481975117,233.50627727960742,498.3293517784442
6627,253.12318924840145,236.94252650557243,463.0551040945191
6628,252.76781351917643,243.24623218887308,401.6450479023087
6629,252.9827140583503,234.41304782042,472.9326513495742
6630,252.691981548855,233.35011813304743,637.3480583375161
6631,253.3730438029976,226.86109221855745,549.8661380093986
6632,253.35273050474518,233.22050870472037,587.1113223822083
6633,253.2862641324939,239.7661967034054,436.0826570986173
6634,252.8048171862837,242.0740878370144,596.2235712043185
6635,253.37794699803626,236.46821242167564,446.03685727867446
6636,252.91511567965023,237.41503630008452,474.06538908537385
6637,253.05929678574404,242.5668801088747,448.0616464073822
6638,253.68191809560795,241.03165311803974,319.8114731813604
6639,253.24291975321344,237.93692113888696,493.64972154456643
6640,252.54994126459206,242.03112853828887,316.46668218003305
6641,253.60226169701113,240.37287549790324,518.7322514065228
6642,253.16559420593575,238.21282111674012,563.095175944401
6643,253.38697331627955,238.40028780742983,312.3669425787717
6644,253.8360597729678,235.60269717830343,643.0379736267333
6645,253.42706594114748,241.64507606564638,354.8683773134772
6646,253.47692648822823,244.48418691801305,351.06699332954054
6647,252.9785686526631,228.3539398239306,535.4648126659257
6648,253.06772314520936,238.2175728636119,359.3010967379547
6649,253.43224229436643,238.85235713197372,522.1992132514971
6650,253.93436336764594,236.9697416234894,410.4428321871372
6651,253.9946404518891,239.36716911369246,471.714370180218
6652,253.77631360510495,239.88046851846536,510.5876170144906
6653,253.18439234494528,235.14035923762924,483.379468222504
6654,253.84476371592424,235.05868727925312,830.9576191303084
6655,253.76731130951657,238.44992992613248,344.1158471428862
6656,253.94755896637932,246.60235984140607,435.8956871993639
6657,253.6724447207919,232.0272162333549,445.3206811082794
6658,253.60047412969269,235.72164662600775,515.0313695407543
6659,254.19282434145995,241.5332225703049,563.1691156368927
6660,253.8094310626353,234.54297469618797,496.8346657868615
6661,253.7989175505044,245.64596616498807,339.6505091611058
6662,254.10849108497916,238.85786813122525,545.7999023178406
6663,253.62905191051368,236.72135139380117,333.39313627477884
6664,254.0303593603071,238.0860625651291,217.685023232307
6665,253.58615688337647,236.742177779459,562.2215064574734
6666,254.11711572323284,236.3304837083152,377.9727637577321
6667,253.280181709378,240.9285786528883,560.5809760780492
6668,253.99679258885743,241.59913322017368,311.02085407929724
6669,253.95107135195084,235.5338933403394,361.34697864329735
6670,254.3581543263464,242.364505924729,552.7792178368535
6671,254.61251471034166,241.45548872536997,563.4880302688503
6672,254.29231876753224,233.35019008269214,240.13308941998278
6673,254.1045481871548,234.51230279549307,316.05582405285236
6674,254.28864699784899,234.1640881773143,1091.2780329364875
6675,254.29397120900083,235.3605756262294,456.0524063593242
6676,254.31341725677046,241.28621475859376,496.2545128071593
6677,253.96128615744746,240.3458920583512,673.4973582218885
6678,254.1867268263378,232.84390132297358,554.8550422407004
6679,254.67435473977093,234.13139200258448,527.5973558913016
6680,254.12125862490478,240.42349046615874,415.01657071338866
6681,254.0667050224692,240.7021626662779,560.5219696128383
6682,254.26397337182925,238.16128549264522,404.6912937178934
6683,254.19989441433162,239.24670079904743,437.39172049899724
6684,254.49536056221265,234.74220461917983,293.4391094753644
6685,254.2519362363419,232.3141030356406,493.6625816173599
6686,254.35921765376384,234.24510802770996,339.8520633370992
6687,254.55690706942883,241.4751277997573,479.08921993649784
6688,254.42400331069592,230.13990206437012,527.4629947459152
6689,254.71196732701085,234.78922554667614,244.34049962997028
6690,254.5140996284454,234.33122073087125,439.84580810125726
6691,254.58543509664213,239.3749104340482,880.4065277005678
6692,255.10871680685685,239.87586342885297,690.4547461750781
6693,253.94680936558106,237.52327497736195,448.05565307661647
6694,254.68414138232907,232.6151675311753,507.4958246232705
6695,255.03633730476017,240.41486316631034,416.96206374262334
6696,254.18147907579143,238.53762120637091,332.86811262871703
6697,254.89673507605502,243.2209897677606,630.3371803370261
6698,254.35864927785997,242.50331802881334,389.53320630434445
6699,254.6390281648592,234.1868322552741,419.1542843888279
6700,254.19850034093437,232.4032170550389,257.43806672178033
6701,254.892298627808,241.5501327088455,336.40814793069194
6702,254.1579554586219,239.7120454485227,381.0737782813101
6703,254.95748734678423,235.24571189043934,548.417293085491
6704,254.99207386537162,235.770379580025,536.576866197465
6705,254.59460418688155,240.10270618743385,683.8787840749616
6706,254.39545249209482,235.45166138833216,445.4879587928303
6707,254.75343133055011,239.5880075616144,424.00458138835756
6708,254.9645375815507,235.35187896544497,447.6237440795066
6709,254.68613519781215,236.15186514876424,796.2157634192655
6710,254.90678375057703,238.30341838011591,494.67082707649905
6711,255.075860683198,240.6091099233464,396.71515670439044
6712,254.71492107373618,235.2890468458003,509.90929646482647
6713,254.69179288835977,245.81548378566214,592.463191585181
6714,254.56623716496821,232.91473035556638,437.0645455942244
6715,255.10848342056548,242.47360174185044,401.40703210726144
6716,255.00024563327202,236.55741714861597,558.9626288349704
6717,254.940771008956,236.90985325976888,415.55576592163703
6718,255.109625120694,233.17455222202688,360.6551797371334
6719,254.73408427580574,240.80092212532105,443.81830270755177
6720,254.71745168340973,236.82638883440305,511.6868551280091
6721,254.99117046867474,240.46756180469166,313.2276419672545
6722,255.22046077180957,236.20857944967486,477.5663142434324
6723,255.46589136229946,238.85486158468703,582.9098884133269
6724,255.10268686052788,239.60229131717838,405.1959964613758
6725,255.34160054222585,236.6644227941621,284.6893527623532
6726,254.9516171363505,231.94644184181885,308.40115183090614
6727,255.1040665552458,234.8726776520976,453.26760925053657
6728,254.9104299461154,239.64711006250326,247.251624626929
6729,255.33973408428335,239.4148776535947,468.6395921098153
6730,255.43776143006994,233.42982920457635,263.45598672624476
6731,254.8274244026712,235.4447915671463,375.26171826158907
6732,255.49176635339094,236.6966670984063,468.533419242358
6733,255.6056614031187,235.23449084888162,418.75534871752217
6734,255.42211886948596,238.54231539314063,544.3995907799774
6735,255.3402663999795,236.93178240218694,693.7015606710393
6736,255.5532956954424,239.62271309559588,292.89853255519654
6737,255.66653696207857,237.1666848971103,320.12023147759373
6738,255.26063580867302,236.89001964704624,361.39989614733975
6739,255.5081053297974,240.50370908585185,363.4962221405869
6740,255.97143911791733,239.9412586493086,471.08743707569556
6741,256.004185800188,234.86891279882312,333.5574947240262
6742,255.37484356706017,240.82567751949733,381.0304759652063
6743,255.37679462540459,237.47880156966568,398.0928335861372
6744,255.7346382894259,240.76654157285157,585.3391698307888
6745,255.52893945435832,235.2804349358358,458.02293729288743
6746,255.46562820829826,236.987700882318,394.06887260189626
6747,255.6888196354971,238.4761670556004,376.49469182781166
6748,255.68886979407327,234.2608081562668,633.881163785498
6749,255.4622127736513,235.9397016110862,619.1643351677684
6750,255.6155756478071,234.16068323562888,778.1285612541446
6751,255.83356237918136,238.39237741310293,589.6319849207291
6752,255.48710211532355,240.87438523953497,449.94923099029813
6753,256.1954195365361,240.11424597331188,425.1813122505532
6754,255.40568134274938,236.28410042935405,406.87032799569454
6755,256.0601910463501,237.74162344733148,302.0076065515423
6756,255.73123281719356,240.64022276611252,448.8638528165238
6757,255.76567521002306,238.4985120906148,321.7471837452659
6758,255.86309353461382,240.42597590784644,656.8499226763504
6759,256.08611852822884,244.30394916600733,570.7701899879856
6760,255.77538178643897,243.45090918694655,463.40418206847704
6761,255.77808096253224,238.13067098282633,275.01914175375055
6762,255.9584108388728,242.21132165653245,582.5703449820862
6763,256.3270267647635,234.57223271983526,344.97766257124107
6764,256.3719678708801,235.76543928644028,462.34218298566094
6765,256.4604861459048,239.83863674008657,753.8430436145695
6766,256.1967837539318,236.8552844105429,277.48877792902454
6767,256.2988902426657,236.74897245133718,332.74219152448495
6768,256.25044101013344,236.56628651432564,664.0500673858594
6769,256.8021525382742,237.07467033522275,757.3015828998448
6770,256.59517911104547,239.06097941128826,627.7161829586007
6771,256.40682644481615,237.44336247549364,401.2937583419067
6772,256.0157634817215,231.12116174714407,334.097952829978
6773,256.5738642061369,237.13054674466338,442.5227741701193
6774,256.43720296406616,238.77490159937648,380.9328482068155
6775,256.4121458880555,236.0847349029073,320.3223440577009
6776,256.2892215977762,243.87869544378196,285.17609033916426
6777,256.0159488503833,240.65842563655852,452.0539740568672
6778,256.23078350480085,236.159211827374,472.8704285825263
6779,256.39335940609396,239.55864427010013,489.49168031688407
6780,256.10036987047516,240.69949687912901,520.6983064769572
6781,256.52436329778834,231.2704362786082,343.1598518442231
6782,256.1563948338437,244.92054657812503,471.23260166024596
6783,256.72307902602824,233.5402909335361,592.9186212191212
6784,256.90301624381027,238.45554750690732,348.353966503972
6785,256.798007381356,242.37106452963565,423.322864561826
6786,256.3757908979086,243.43782587613316,320.14939146549045
6787,257.0940937023174,240.59142586214128,453.3154567491055
6788,256.6804023031549,242.25056698953955,482.7947615443723
6789,257.07185454791227,242.87461607126855,397.14414901282277
6790,256.51511552230255,235.6482396536935,602.9361514734763
6791,256.69015783033615,239.5341646034586,446.48805359017587
6792,256.82826826703143,240.03630792388708,542.0667107188676
6793,256.4360866954903,238.66356817302383,467.52135561099215
6794,256.97273153926733,242.36594696323397,505.2548896475632
6795,256.84791648498737,239.65220382213238,465.7629003906766
6796,256.89184136735537,236.74236883506427,258.2390607465527
6797,256.6698866490652,234.5333341719255,702.256271132351
6798,256.5946204430134,232.53152959118452,462.2697188057801
6799,257.10702890122553,243.42186481867068,512.9680119376599
6800,256.60266498823023,237.87895031710934,350.40621725360404
6801,257.181816149582,238.86086192656896,534.7727137781815
6802,257.19592754264596,237.2480557769668,365.0761989630681
6803,256.690690073888,235.99932026147508,385.7421802124339
6804,257.2247619004007,229.74914846876462,572.7463011368465
6805,257.12178228417315,239.0396772927229,332.6148653395011
6806,256.81676240776727,236.87891162343143,256.3497109321538
6807,257.4373500442805,237.0658086462008,367.77426776967224
6808,257.16487751556235,231.82327058957873,512.409263378356
6809,256.90545416802127,240.7232499189205,630.09330768024
6810,257.7640963099129,233.95865861479146,349.7178405177572
6811,257.5507507253537,243.32871304296992,480.84785819821286
6812,257.44515806239843,234.9855688887501,372.20650965222086
6813,257.53530092053427,230.80196966235738,555.4586727357068
6814,257.1188006230964,234.61100521912314,471.7474266564677
6815,257.56616492493134,243.22025499385595,590.7230608002525
6816,257.18787603230277,241.4150951023842,537.0444588465143
6817,257.4295296081125,235.66228220018067,344.6427092022483
6818,258.0565878010778,234.56519599106696,423.15015005270004
6819,257.86035374299917,239.28502960009536,505.34630040953687
6820,257.6120498138153,233.7365565199508,406.01443708437694
6821,257.9037483110527,235.95942214390615,457.3454770865566
6822,257.3220667497334,233.6231800994421,464.22460976599086
6823,258.0246926421698,232.84126521369646,480.6600675583679
6824,257.8028108246557,244.43661177519456,453.20177954699216
